sensor_id;localizacao;temperatura;umidade;data;hora
SENSOR002;Caucaia;32.5;25.7;2025-09-05;16:33
SENSOR009;Russas;29.4;34.8;2025-07-20;14:58
SENSOR003;Crato;39.8;24.4;2025-10-05;15:56
SENSOR002;Caucaia;39.0;34.7;2025-11-05;12:07
SENSOR008;Quixadá;39.3;26.7;2025-10-16;16:36
SENSOR005;Iguatu;32.9;26.9;2025-09-24;13:16
SENSOR001;Canindé;37.1;36.1;2025-02-25;12:27
SENSOR009;Russas;30.8;23.3;2025-04-28;16:01
SENSOR002;Caucaia;37.6;36.2;2025-12-18;15:55
SENSOR009;Russas;36.1;35.6;2025-05-29;16:16
SENSOR006;Juazeiro do Norte;29.7;21.0;2025-10-22;13:54
SENSOR009;Russas;39.5;29.3;2025-04-16;15:09
SENSOR009;Russas;38.1;31.2;2025-06-24;13:46
SENSOR006;Juazeiro do Norte;35.8;22.2;2025-07-15;13:09
SENSOR002;Caucaia;36.6;37.5;2025-04-20;13:24
SENSOR006;Juazeiro do Norte;30.0;33.8;2025-09-01;16:43
SENSOR008;Quixadá;29.5;37.9;2025-04-26;16:34
SENSOR009;Russas;36.2;38.2;2025-08-07;13:04
SENSOR009;Russas;35.0;29.7;2025-07-24;16:48
SENSOR004;Fortaleza;32.4;39.3;2025-01-22;14:13
SENSOR010;Sobral;35.1;27.1;2025-11-19;12:12
SENSOR009;Russas;32.5;33.2;2025-05-05;15:33
SENSOR008;Quixadá;36.5;26.5;2025-05-01;13:51
SENSOR003;Crato;31.1;36.4;2025-08-26;14:42
SENSOR010;Sobral;34.9;27.5;2025-12-15;14:18
SENSOR004;Fortaleza;34.2;36.2;2025-01-04;13:07
SENSOR001;Canindé;39.2;20.3;2025-07-08;13:25
SENSOR005;Iguatu;30.8;28.8;2025-09-17;16:28
SENSOR003;Crato;29.9;24.4;2025-06-27;12:55
SENSOR005;Iguatu;36.9;25.6;2025-09-20;15:10
SENSOR003;Crato;31.5;20.7;2025-06-18;13:18
SENSOR001;Canindé;31.4;29.9;2025-07-18;12:36
SENSOR006;Juazeiro do Norte;38.1;37.0;2025-01-16;16:27
SENSOR008;Quixadá;32.5;27.9;2025-09-21;12:00
SENSOR001;Canindé;39.9;26.0;2025-04-27;15:30
SENSOR010;Sobral;38.4;36.4;2025-09-14;12:44
SENSOR008;Quixadá;38.5;38.4;2025-04-02;13:39
SENSOR006;Juazeiro do Norte;36.8;32.7;2025-06-04;16:54
SENSOR008;Quixadá;36.9;24.4;2025-09-15;14:28
SENSOR006;Juazeiro do Norte;29.2;32.7;2025-05-22;16:43
SENSOR003;Crato;36.1;26.1;2025-10-18;15:44
SENSOR007;Maracanaú;39.7;27.1;2025-02-19;14:25
SENSOR009;Russas;29.3;29.1;2025-06-10;13:47
SENSOR001;Canindé;37.5;23.6;2025-06-04;13:06
SENSOR008;Quixadá;36.3;32.8;2025-03-02;13:06
SENSOR007;Maracanaú;38.7;39.5;2025-07-14;16:43
SENSOR009;Russas;37.5;24.9;2025-02-22;13:11
SENSOR007;Maracanaú;39.3;32.4;2025-12-04;12:17
SENSOR008;Quixadá;31.8;22.1;2025-12-20;13:45
SENSOR002;Caucaia;38.2;22.2;2025-06-12;12:10
SENSOR005;Iguatu;33.9;38.4;2025-06-05;13:07
SENSOR004;Fortaleza;38.1;28.2;2025-02-05;14:06
SENSOR009;Russas;37.3;24.1;2025-01-04;16:52
SENSOR003;Crato;38.5;38.9;2025-06-13;12:30
SENSOR009;Russas;35.4;27.1;2025-08-13;14:57
SENSOR007;Maracanaú;29.8;39.6;2025-09-24;14:17
SENSOR004;Fortaleza;29.5;30.5;2025-06-18;13:40
SENSOR001;Canindé;35.0;33.6;2025-05-13;15:37
SENSOR006;Juazeiro do Norte;32.3;23.8;2025-04-06;15:38
SENSOR004;Fortaleza;39.3;29.2;2025-01-24;16:09
SENSOR002;Caucaia;30.5;26.2;2025-09-29;12:41
SENSOR010;Sobral;35.9;38.2;2025-04-20;13:35
SENSOR004;Fortaleza;33.6;37.0;2025-09-29;14:09
SENSOR009;Russas;35.6;30.6;2025-01-08;13:32
SENSOR001;Canindé;32.7;24.9;2025-12-18;12:50
SENSOR004;Fortaleza;35.5;35.5;2025-09-30;16:38
SENSOR010;Sobral;30.5;22.1;2025-11-17;16:11
SENSOR001;Canindé;32.3;35.5;2025-09-24;12:10
SENSOR008;Quixadá;34.0;36.6;2025-09-02;15:38
SENSOR005;Iguatu;35.0;35.2;2025-07-25;14:19
SENSOR004;Fortaleza;39.6;25.5;2025-10-09;12:58
SENSOR007;Maracanaú;30.4;27.7;2025-11-09;13:28
SENSOR004;Fortaleza;32.0;26.2;2025-02-01;13:29
SENSOR009;Russas;31.9;31.2;2025-10-17;12:03
SENSOR003;Crato;36.9;30.0;2025-11-22;13:43
SENSOR005;Iguatu;21.2;54.1;2025-06-17;06:47
SENSOR009;Russas;36.9;22.9;2025-12-24;13:05
SENSOR002;Caucaia;38.3;28.0;2025-01-05;16:55
SENSOR004;Fortaleza;32.8;25.8;2025-12-28;14:20
SENSOR010;Sobral;24.3;60.1;2025-06-05;08:26
SENSOR002;Caucaia;21.5;66.9;2025-04-21;07:51
SENSOR007;Maracanaú;24.4;69.3;2025-08-25;11:04
SENSOR002;Caucaia;27.3;58.5;2025-02-04;17:23
SENSOR001;Canindé;28.7;55.6;2025-06-17;02:43
SENSOR008;Quixadá;22.4;51.2;2025-10-02;08:50
SENSOR007;Maracanaú;34.7;38.2;2025-09-04;16:26
SENSOR008;Quixadá;21.6;66.2;2025-05-13;20:41
SENSOR008;Quixadá;28.4;52.3;2025-02-11;19:24
SENSOR006;Juazeiro do Norte;22.5;65.1;2025-07-31;00:58
SENSOR008;Quixadá;21.1;59.0;2025-05-11;06:26
SENSOR001;Canindé;27.6;65.8;2025-08-24;10:55
SENSOR009;Russas;32.1;28.2;2025-08-01;13:19
SENSOR006;Juazeiro do Norte;34.5;27.0;2025-12-01;16:59
SENSOR008;Quixadá;27.8;52.9;2025-01-16;20:17
SENSOR009;Russas;38.7;36.6;2025-05-25;15:29
SENSOR010;Sobral;24.4;68.3;2025-09-29;22:29
SENSOR002;Caucaia;31.6;29.5;2025-03-31;13:13
SENSOR009;Russas;20.2;63.0;2025-07-15;19:48
SENSOR002;Caucaia;37.8;38.5;2025-06-16;14:30
SENSOR005;Iguatu;23.3;60.5;2025-01-05;09:36
SENSOR008;Quixadá;24.0;60.8;2025-10-23;11:50
SENSOR010;Sobral;27.6;58.8;2025-02-20;07:28
SENSOR004;Fortaleza;37.3;22.3;2025-01-06;16:42
SENSOR001;Canindé;22.1;68.1;2025-05-01;03:17
SENSOR002;Caucaia;23.5;63.4;2025-08-20;00:35
SENSOR010;Sobral;24.6;68.6;2025-10-18;04:31
SENSOR007;Maracanaú;24.8;61.8;2025-03-27;03:29
SENSOR007;Maracanaú;20.1;51.8;2025-10-03;02:41
SENSOR003;Crato;25.7;64.8;2025-04-07;01:50
SENSOR008;Quixadá;25.5;67.3;2025-12-12;11:22
SENSOR003;Crato;26.7;43.1;2025-04-19;09:25
SENSOR002;Caucaia;22.1;69.5;2025-01-11;23:59
SENSOR003;Crato;23.7;54.3;2025-10-04;10:07
SENSOR009;Russas;24.2;47.0;2025-03-02;21:24
SENSOR002;Caucaia;20.3;53.8;2025-06-11;06:48
SENSOR009;Russas;27.3;55.2;2025-02-16;02:31
SENSOR007;Maracanaú;26.7;50.9;2025-11-08;10:43
SENSOR003;Crato;25.4;61.7;2025-01-23;09:35
SENSOR004;Fortaleza;29.7;33.2;2025-07-30;15:30
SENSOR009;Russas;31.0;20.6;2025-10-22;16:29
SENSOR010;Sobral;39.1;27.8;2025-02-08;12:56
SENSOR002;Caucaia;24.9;50.8;2025-11-23;23:25
SENSOR005;Iguatu;23.4;59.9;2025-09-13;08:44
SENSOR009;Russas;32.1;35.4;2025-01-30;15:41
SENSOR006;Juazeiro do Norte;27.2;69.7;2025-05-27;02:54
SENSOR002;Caucaia;28.8;69.2;2025-10-05;19:50
SENSOR001;Canindé;27.4;56.2;2025-11-17;17:58
SENSOR001;Canindé;23.5;65.0;2025-10-04;22:04
SENSOR010;Sobral;20.7;55.1;2025-07-02;09:34
SENSOR006;Juazeiro do Norte;26.4;46.4;2025-05-16;04:56
SENSOR004;Fortaleza;25.8;48.5;2025-07-26;10:22
SENSOR010;Sobral;30.7;22.4;2025-09-22;14:07
SENSOR004;Fortaleza;22.9;67.2;2025-07-05;01:12
SENSOR004;Fortaleza;22.5;65.3;2025-07-05;04:29
SENSOR007;Maracanaú;23.4;52.4;2025-08-18;00:55
SENSOR007;Maracanaú;28.1;64.4;2025-05-17;22:42
SENSOR005;Iguatu;28.7;61.6;2025-12-18;09:02
SENSOR001;Canindé;29.2;26.4;2025-07-12;14:12
SENSOR005;Iguatu;23.2;56.6;2025-07-29;17:18
SENSOR008;Quixadá;26.3;43.3;2025-10-29;01:39
SENSOR008;Quixadá;22.3;66.5;2025-02-16;07:21
SENSOR005;Iguatu;28.7;49.8;2025-02-15;07:25
SENSOR004;Fortaleza;28.2;68.3;2025-01-15;19:49
SENSOR002;Caucaia;23.6;47.6;2025-09-02;01:42
SENSOR004;Fortaleza;24.5;48.7;2025-03-07;04:37
SENSOR006;Juazeiro do Norte;20.5;65.1;2025-10-29;02:45
SENSOR004;Fortaleza;39.2;28.9;2025-02-16;16:53
SENSOR002;Caucaia;39.0;22.4;2025-08-04;13:46
SENSOR010;Sobral;26.0;53.1;2025-09-24;22:57
SENSOR005;Iguatu;20.3;65.3;2025-04-05;17:52
SENSOR008;Quixadá;25.8;41.2;2025-09-15;17:04
SENSOR009;Russas;23.1;56.4;2025-09-20;07:44
SENSOR008;Quixadá;23.0;42.2;2025-08-22;00:38
SENSOR004;Fortaleza;26.4;50.1;2025-03-14;23:14
SENSOR010;Sobral;27.3;61.4;2025-11-22;09:01
SENSOR006;Juazeiro do Norte;24.4;45.4;2025-02-21;03:27
SENSOR010;Sobral;28.1;47.5;2025-06-03;08:57
SENSOR006;Juazeiro do Norte;26.9;41.2;2025-06-26;21:25
SENSOR003;Crato;34.7;24.8;2025-07-13;12:13
SENSOR010;Sobral;24.4;44.2;2025-01-07;01:54
SENSOR009;Russas;20.3;56.1;2025-10-29;08:01
SENSOR009;Russas;20.8;53.2;2025-12-14;10:59
SENSOR008;Quixadá;25.3;58.2;2025-04-19;06:19
SENSOR002;Caucaia;33.1;29.2;2025-06-05;12:32
SENSOR010;Sobral;22.3;52.5;2025-05-24;00:32
SENSOR007;Maracanaú;20.2;55.0;2025-06-05;20:38
SENSOR009;Russas;34.8;23.2;2025-04-03;13:40
SENSOR004;Fortaleza;20.7;68.7;2025-01-23;20:36
SENSOR007;Maracanaú;26.2;62.2;2025-07-29;23:02
SENSOR006;Juazeiro do Norte;28.2;57.2;2025-06-14;06:09
SENSOR003;Crato;27.8;57.5;2025-05-06;04:00
SENSOR006;Juazeiro do Norte;28.7;57.7;2025-01-10;02:52
SENSOR007;Maracanaú;21.0;63.8;2025-06-16;07:49
SENSOR003;Crato;28.6;45.6;2025-07-16;01:35
SENSOR010;Sobral;22.9;46.9;2025-03-19;10:09
SENSOR009;Russas;21.8;52.8;2025-11-23;08:51
SENSOR005;Iguatu;29.8;26.3;2025-09-29;15:14
SENSOR005;Iguatu;26.8;68.0;2025-06-29;09:55
SENSOR003;Crato;36.3;34.1;2025-02-08;12:10
SENSOR007;Maracanaú;25.9;55.6;2025-03-20;05:00
SENSOR005;Iguatu;24.2;56.3;2025-06-20;01:45
SENSOR002;Caucaia;28.8;43.5;2025-03-29;09:13
SENSOR004;Fortaleza;24.0;49.1;2025-10-05;17:46
SENSOR008;Quixadá;24.6;51.1;2025-11-22;20:05
SENSOR004;Fortaleza;22.1;54.5;2025-11-15;03:51
SENSOR005;Iguatu;22.5;42.6;2025-02-22;02:43
SENSOR006;Juazeiro do Norte;20.6;66.2;2025-04-18;19:15
SENSOR003;Crato;31.5;23.3;2025-04-16;15:20
SENSOR008;Quixadá;23.5;65.1;2025-03-30;03:03
SENSOR004;Fortaleza;22.2;44.4;2025-02-02;23:11
SENSOR001;Canindé;27.9;68.6;2025-03-02;04:55
SENSOR009;Russas;25.4;60.4;2025-06-08;02:43
SENSOR002;Caucaia;24.5;65.2;2025-06-24;02:51
SENSOR008;Quixadá;31.5;20.6;2025-03-30;14:11
SENSOR002;Caucaia;24.7;52.8;2025-04-06;18:54
SENSOR001;Canindé;26.8;53.2;2025-02-14;09:09
SENSOR010;Sobral;39.0;25.3;2025-05-10;14:08
SENSOR001;Canindé;21.7;59.7;2025-05-25;01:07
SENSOR010;Sobral;27.5;49.4;2025-05-11;07:32
SENSOR005;Iguatu;22.8;67.7;2025-12-28;22:10
SENSOR004;Fortaleza;22.3;64.8;2025-04-11;01:47
SENSOR003;Crato;22.5;67.9;2025-10-19;03:46
SENSOR007;Maracanaú;27.1;66.2;2025-07-24;07:50
SENSOR007;Maracanaú;21.4;56.5;2025-01-23;22:53
SENSOR005;Iguatu;21.5;55.7;2025-05-07;02:55
SENSOR008;Quixadá;20.4;47.1;2025-01-15;09:16
SENSOR003;Crato;20.2;51.2;2025-02-10;21:07
SENSOR002;Caucaia;24.0;55.2;2025-12-24;06:32
SENSOR001;Canindé;25.9;45.4;2025-10-28;08:16
SENSOR002;Caucaia;24.4;43.6;2025-11-02;11:59
SENSOR005;Iguatu;23.8;42.5;2025-02-23;23:12
SENSOR010;Sobral;21.5;47.6;2025-12-16;05:12
SENSOR003;Crato;25.0;63.3;2025-03-09;22:01
SENSOR003;Crato;20.7;57.1;2025-03-26;03:34
SENSOR010;Sobral;27.5;49.3;2025-06-05;20:31
SENSOR003;Crato;20.5;60.2;2025-07-26;18:29
SENSOR005;Iguatu;21.2;68.6;2025-08-31;09:01
SENSOR006;Juazeiro do Norte;20.2;49.3;2025-01-16;20:52
SENSOR003;Crato;24.2;58.9;2025-07-17;06:51
SENSOR008;Quixadá;20.0;40.8;2025-07-31;22:59
SENSOR005;Iguatu;27.8;62.1;2025-04-17;00:58
SENSOR008;Quixadá;22.7;42.0;2025-11-15;10:44
SENSOR003;Crato;20.8;50.0;2025-11-07;23:44
SENSOR009;Russas;23.8;65.6;2025-11-28;00:21
SENSOR009;Russas;31.1;26.4;2025-10-27;16:20
SENSOR007;Maracanaú;28.7;57.4;2025-02-08;08:47
SENSOR005;Iguatu;22.2;63.3;2025-10-10;01:48
SENSOR003;Crato;23.9;63.0;2025-05-19;01:40
SENSOR003;Crato;24.0;61.2;2025-05-04;06:28
SENSOR002;Caucaia;26.0;44.7;2025-05-26;09:02
SENSOR008;Quixadá;22.0;42.8;2025-09-26;11:24
SENSOR003;Crato;35.2;23.6;2025-05-17;16:28
SENSOR010;Sobral;25.4;53.4;2025-06-22;20:13
SENSOR002;Caucaia;22.4;68.0;2025-02-07;19:55
SENSOR002;Caucaia;25.8;58.1;2025-05-18;18:28
SENSOR006;Juazeiro do Norte;31.5;28.5;2025-06-27;12:56
SENSOR009;Russas;40.0;20.4;2025-12-03;16:10
SENSOR001;Canindé;24.9;52.4;2025-09-02;09:19
SENSOR008;Quixadá;22.2;57.1;2025-12-14;05:32
SENSOR008;Quixadá;22.2;56.8;2025-11-19;00:13
SENSOR002;Caucaia;28.4;64.7;2025-09-05;11:09
SENSOR004;Fortaleza;28.3;46.6;2025-11-04;05:43
SENSOR004;Fortaleza;20.7;43.8;2025-03-04;05:43
SENSOR007;Maracanaú;20.5;44.1;2025-02-06;00:02
SENSOR007;Maracanaú;20.8;41.8;2025-05-08;08:57
SENSOR007;Maracanaú;26.6;69.0;2025-05-05;09:38
SENSOR009;Russas;26.0;64.9;2025-07-15;02:42
SENSOR005;Iguatu;28.0;55.2;2025-11-01;09:52
SENSOR004;Fortaleza;28.5;68.6;2025-09-02;00:21
SENSOR009;Russas;25.1;47.8;2025-09-05;17:16
SENSOR001;Canindé;26.2;44.7;2025-09-25;04:30
SENSOR009;Russas;27.5;64.1;2025-04-19;04:51
SENSOR008;Quixadá;20.5;46.9;2025-04-09;07:07
SENSOR004;Fortaleza;22.6;55.1;2025-11-07;07:55
SENSOR008;Quixadá;25.4;60.1;2025-03-04;21:11
SENSOR010;Sobral;20.8;44.7;2025-09-04;11:30
SENSOR010;Sobral;26.6;64.8;2025-11-16;09:21
SENSOR010;Sobral;21.4;44.2;2025-05-26;23:05
SENSOR003;Crato;23.9;69.9;2025-03-16;05:37
SENSOR003;Crato;21.2;49.0;2025-03-07;17:35
SENSOR008;Quixadá;24.1;64.6;2025-03-21;01:17
SENSOR007;Maracanaú;23.8;61.1;2025-03-13;17:43
SENSOR010;Sobral;36.7;35.2;2025-01-16;15:08
SENSOR010;Sobral;32.7;35.8;2025-12-09;12:15
SENSOR002;Caucaia;24.9;59.4;2025-04-13;22:46
SENSOR009;Russas;31.6;33.1;2025-01-24;16:01
SENSOR002;Caucaia;24.0;51.3;2025-09-23;21:08
SENSOR007;Maracanaú;33.7;36.4;2025-06-12;16:07
SENSOR004;Fortaleza;27.7;47.6;2025-10-18;20:24
SENSOR006;Juazeiro do Norte;28.1;48.8;2025-06-08;18:16
SENSOR002;Caucaia;25.2;66.7;2025-04-03;21:23
SENSOR004;Fortaleza;20.1;67.5;2025-02-09;11:05
SENSOR005;Iguatu;25.8;66.7;2025-05-19;10:23
SENSOR005;Iguatu;33.9;21.9;2025-03-25;13:21
SENSOR007;Maracanaú;25.4;50.8;2025-11-14;10:11
SENSOR003;Crato;25.4;51.4;2025-12-19;17:10
SENSOR007;Maracanaú;27.3;53.1;2025-07-18;09:47
SENSOR004;Fortaleza;20.8;41.1;2025-06-09;22:52
SENSOR002;Caucaia;24.9;40.5;2025-04-12;01:58
SENSOR002;Caucaia;38.4;23.8;2025-08-16;13:37
SENSOR002;Caucaia;32.2;26.3;2025-05-09;16:52
SENSOR010;Sobral;25.1;43.7;2025-03-07;01:14
SENSOR010;Sobral;23.9;53.6;2025-01-13;18:12
SENSOR001;Canindé;20.5;57.4;2025-06-30;21:32
SENSOR008;Quixadá;21.0;66.2;2025-11-07;04:52
SENSOR006;Juazeiro do Norte;29.7;37.3;2025-11-03;16:48
SENSOR005;Iguatu;28.6;64.4;2025-02-17;03:40
SENSOR008;Quixadá;28.3;55.6;2025-03-13;04:39
SENSOR004;Fortaleza;25.0;51.4;2025-06-01;04:16
SENSOR004;Fortaleza;34.4;36.0;2025-05-29;12:26
SENSOR010;Sobral;22.8;54.8;2025-02-16;04:14
SENSOR010;Sobral;25.1;57.3;2025-09-01;09:18
SENSOR009;Russas;24.8;52.1;2025-05-23;04:08
SENSOR010;Sobral;24.0;59.4;2025-09-19;03:38
SENSOR009;Russas;38.6;29.9;2025-11-17;14:21
SENSOR005;Iguatu;39.6;35.8;2025-02-16;15:21
SENSOR009;Russas;20.9;50.3;2025-03-27;03:05
SENSOR004;Fortaleza;38.3;39.0;2025-09-08;12:38
SENSOR008;Quixadá;24.6;52.4;2025-09-04;04:32
SENSOR009;Russas;22.7;57.7;2025-04-11;03:16
